"","taskId","img0Id","img1ID","img0Name","img1Name","user","winner"
"1656",211,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1657",212,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1658",213,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1659",214,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1660",215,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1661",216,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1662",217,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1663",218,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1664",219,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1665",220,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1666",221,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1667",222,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1668",223,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1669",224,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1670",225,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1671",226,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1672",227,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1673",228,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1674",229,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1675",230,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1676",231,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1677",232,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1678",233,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1679",234,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1680",235,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1681",236,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1682",237,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","tom",1
"1683",238,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1684",239,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1685",240,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1686",241,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1687",242,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1688",243,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1689",244,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1690",245,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1691",246,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1692",247,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1693",248,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1694",249,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1695",250,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1696",251,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",1
"1697",252,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",1
"1698",253,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1699",254,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1700",255,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1701",256,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1702",257,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",1
"1703",258,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1704",259,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1705",260,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1706",261,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1707",262,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1708",263,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1709",264,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1710",265,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",1
"1711",266,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1712",267,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1713",268,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1714",269,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1715",270,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1716",271,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1717",272,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1718",273,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1719",274,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",-1
"1720",275,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1721",276,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1722",277,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1723",278,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1724",279,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1725",280,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1726",281,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1727",282,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1728",283,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1729",284,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1730",285,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1731",286,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1732",287,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1733",288,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1734",289,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1735",290,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1736",291,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1737",292,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1738",293,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",1
"1739",294,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1740",295,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1741",296,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1742",297,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1743",298,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",1
"1744",299,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1745",300,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1746",301,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1747",302,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1748",303,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1749",304,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",1
"1750",305,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1751",306,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1752",307,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",-1
"1753",308,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1754",309,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1755",310,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1756",311,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",1
"1757",312,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1758",313,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1759",314,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1760",315,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1761",316,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1762",317,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1763",318,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1764",319,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1765",320,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1766",321,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1767",322,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1768",323,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1769",324,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1770",325,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",1
"1771",326,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1772",327,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1773",328,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",-1
"1774",329,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1775",330,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1776",331,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1777",332,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1778",333,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",1
"1779",334,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1780",335,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1781",336,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1782",337,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1783",338,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1784",339,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",1
"1785",340,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1786",341,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1787",342,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",1
"1788",343,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1789",344,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1790",345,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1791",346,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1792",347,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1793",348,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1794",349,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1795",350,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1796",351,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1797",352,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1798",353,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1799",354,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1800",355,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1801",356,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1802",357,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1803",358,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1804",359,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",1
"1805",360,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
