task_id,image0,image1,winner,user,date,icl
1077,171,204,1,susan,Thu Apr 30 2015 08:51:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1078,139,156,-1,susan,Thu Apr 30 2015 08:51:59 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1079,139,199,-1,susan,Thu Apr 30 2015 08:52:01 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
108,165,173,1,susan,Wed Apr 29 2015 13:42:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1080,185,170,-1,susan,Thu Apr 30 2015 08:52:04 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1081,157,160,1,susan,Thu Apr 30 2015 08:52:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1082,198,218,-1,susan,Thu Apr 30 2015 08:52:11 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1083,129,139,1,susan,Thu Apr 30 2015 08:52:15 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1084,137,169,1,susan,Thu Apr 30 2015 08:52:18 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1085,172,203,1,susan,Thu Apr 30 2015 08:52:24 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1086,124,179,1,susan,Thu Apr 30 2015 08:52:28 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1087,176,202,1,susan,Thu Apr 30 2015 08:52:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1088,122,152,1,susan,Thu Apr 30 2015 08:52:39 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1089,163,131,1,susan,Thu Apr 30 2015 08:52:41 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
109,207,185,1,susan,Wed Apr 29 2015 13:42:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1090,177,169,1,susan,Thu Apr 30 2015 08:52:47 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1091,183,218,-1,susan,Thu Apr 30 2015 08:52:50 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1092,140,185,1,susan,Thu Apr 30 2015 08:52:52 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1093,180,183,1,susan,Thu Apr 30 2015 08:52:54 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1094,167,219,1,susan,Thu Apr 30 2015 08:52:57 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1095,121,150,-1,susan,Thu Apr 30 2015 08:53:04 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1096,121,199,-1,susan,Thu Apr 30 2015 08:53:06 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1097,168,211,-1,susan,Thu Apr 30 2015 08:53:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1098,176,148,-1,susan,Thu Apr 30 2015 08:53:11 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1099,150,214,-1,susan,Thu Apr 30 2015 08:53:13 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
11,183,204,1,susan,Wed Apr 29 2015 13:21:33 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
110,190,209,1,susan,Wed Apr 29 2015 13:43:07 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1100,147,139,1,susan,Thu Apr 30 2015 08:53:15 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1101,171,197,1,susan,Thu Apr 30 2015 08:53:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1102,172,178,1,susan,Thu Apr 30 2015 08:53:23 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1103,123,175,1,susan,Thu Apr 30 2015 08:53:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1104,172,191,-1,susan,Thu Apr 30 2015 08:53:29 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1105,143,173,1,susan,Thu Apr 30 2015 08:53:35 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1106,183,182,-1,susan,Thu Apr 30 2015 08:53:44 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1107,187,164,1,susan,Thu Apr 30 2015 08:53:46 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1108,167,201,1,susan,Thu Apr 30 2015 08:53:49 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1109,121,133,-1,susan,Thu Apr 30 2015 08:53:54 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
111,123,160,1,susan,Wed Apr 29 2015 13:43:10 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1110,127,218,1,susan,Thu Apr 30 2015 08:53:57 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1111,139,207,-1,susan,Thu Apr 30 2015 08:54:00 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1112,186,195,1,susan,Thu Apr 30 2015 08:54:02 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1113,154,197,1,susan,Thu Apr 30 2015 08:54:06 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1114,136,176,-1,susan,Thu Apr 30 2015 08:54:12 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1115,131,172,-1,susan,Thu Apr 30 2015 08:54:15 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1116,127,138,1,susan,Thu Apr 30 2015 08:54:18 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1117,122,195,1,susan,Thu Apr 30 2015 08:54:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1118,142,194,1,susan,Thu Apr 30 2015 08:54:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1119,205,215,-1,susan,Thu Apr 30 2015 08:54:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
112,213,156,1,susan,Wed Apr 29 2015 13:43:32 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1120,159,192,1,susan,Thu Apr 30 2015 08:54:28 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1121,165,200,-1,susan,Thu Apr 30 2015 08:54:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1122,207,131,1,susan,Thu Apr 30 2015 08:54:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1123,122,149,-1,susan,Thu Apr 30 2015 08:54:41 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1124,143,168,1,susan,Thu Apr 30 2015 08:54:45 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1125,135,208,-1,susan,Thu Apr 30 2015 08:54:52 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1126,168,208,1,susan,Thu Apr 30 2015 08:54:54 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1127,219,158,-1,susan,Thu Apr 30 2015 08:54:57 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1128,150,144,1,susan,Thu Apr 30 2015 08:55:01 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1129,137,190,1,susan,Thu Apr 30 2015 08:55:04 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
113,140,187,-1,susan,Wed Apr 29 2015 13:43:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1130,134,201,1,susan,Thu Apr 30 2015 08:55:06 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1131,175,198,1,susan,Thu Apr 30 2015 08:55:14 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1132,147,166,1,susan,Thu Apr 30 2015 08:55:17 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1133,197,164,-1,susan,Thu Apr 30 2015 08:55:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1134,134,207,-1,susan,Thu Apr 30 2015 08:55:48 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1135,154,174,-1,susan,Thu Apr 30 2015 08:55:51 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1136,165,175,1,susan,Thu Apr 30 2015 08:55:54 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1137,192,220,-1,susan,Thu Apr 30 2015 08:55:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1138,146,156,1,susan,Thu Apr 30 2015 08:56:01 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1139,149,177,1,susan,Thu Apr 30 2015 08:56:04 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
114,137,207,-1,susan,Wed Apr 29 2015 13:44:12 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1140,135,172,-1,susan,Thu Apr 30 2015 08:56:13 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1141,129,195,1,susan,Thu Apr 30 2015 08:56:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1142,148,194,1,susan,Thu Apr 30 2015 08:56:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1143,162,215,1,susan,Thu Apr 30 2015 08:57:34 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1144,143,214,-1,susan,Thu Apr 30 2015 08:57:39 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1145,148,182,-1,susan,Thu Apr 30 2015 08:57:42 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1146,160,197,1,susan,Thu Apr 30 2015 08:57:46 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1147,125,199,-1,susan,Thu Apr 30 2015 08:57:50 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1148,159,161,1,susan,Thu Apr 30 2015 08:57:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1149,138,217,1,susan,Thu Apr 30 2015 08:58:02 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
115,167,218,-1,susan,Wed Apr 29 2015 13:44:24 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1150,130,185,1,susan,Thu Apr 30 2015 08:58:05 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1151,166,202,1,susan,Thu Apr 30 2015 08:58:09 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1152,141,210,1,susan,Thu Apr 30 2015 08:58:13 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1153,150,154,1,susan,Thu Apr 30 2015 08:58:16 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1154,143,122,1,susan,Thu Apr 30 2015 08:58:19 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1155,152,169,-1,susan,Thu Apr 30 2015 08:58:23 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1156,176,215,-1,susan,Thu Apr 30 2015 08:58:26 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1157,175,187,-1,susan,Thu Apr 30 2015 08:58:29 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1158,171,158,-1,susan,Thu Apr 30 2015 08:58:31 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1159,166,142,-1,susan,Thu Apr 30 2015 08:58:34 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
116,139,186,-1,susan,Wed Apr 29 2015 13:44:26 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1160,130,137,1,susan,Thu Apr 30 2015 08:58:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1161,207,159,-1,susan,Thu Apr 30 2015 08:58:48 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1162,136,193,-1,susan,Thu Apr 30 2015 08:58:50 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1163,172,187,-1,susan,Thu Apr 30 2015 08:58:54 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1164,133,220,-1,susan,Thu Apr 30 2015 08:58:57 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1165,153,219,1,susan,Thu Apr 30 2015 08:59:00 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1166,131,207,-1,susan,Thu Apr 30 2015 08:59:03 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1167,144,126,-1,susan,Thu Apr 30 2015 08:59:05 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1168,121,168,-1,susan,Thu Apr 30 2015 08:59:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1169,177,187,-1,susan,Thu Apr 30 2015 08:59:10 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
117,201,207,-1,susan,Wed Apr 29 2015 13:44:29 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1170,187,195,1,susan,Thu Apr 30 2015 08:59:13 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1171,179,214,-1,susan,Thu Apr 30 2015 08:59:15 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1172,167,196,1,susan,Thu Apr 30 2015 08:59:18 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1173,136,151,-1,susan,Thu Apr 30 2015 08:59:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1174,165,209,1,susan,Thu Apr 30 2015 08:59:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1175,127,196,1,susan,Thu Apr 30 2015 08:59:27 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1176,128,133,-1,susan,Thu Apr 30 2015 08:59:31 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1177,167,208,1,susan,Thu Apr 30 2015 08:59:33 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1178,202,146,-1,susan,Thu Apr 30 2015 08:59:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1179,136,146,-1,susan,Thu Apr 30 2015 08:59:39 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
118,159,150,1,susan,Wed Apr 29 2015 13:44:34 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1180,150,200,-1,susan,Thu Apr 30 2015 08:59:41 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1181,156,190,-1,susan,Thu Apr 30 2015 08:59:46 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1182,162,206,1,susan,Thu Apr 30 2015 08:59:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1183,174,217,1,susan,Thu Apr 30 2015 08:59:58 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1184,215,139,1,susan,Thu Apr 30 2015 09:00:01 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1185,157,159,-1,susan,Thu Apr 30 2015 09:00:05 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1186,156,207,-1,susan,Thu Apr 30 2015 09:00:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1187,201,122,-1,susan,Thu Apr 30 2015 09:00:14 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1188,147,152,1,susan,Thu Apr 30 2015 09:00:17 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1189,173,167,-1,susan,Thu Apr 30 2015 09:00:33 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
119,202,203,-1,susan,Wed Apr 29 2015 13:44:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1190,172,185,1,susan,Thu Apr 30 2015 09:00:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1191,163,187,-1,susan,Thu Apr 30 2015 09:00:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1192,139,150,-1,susan,Thu Apr 30 2015 09:00:43 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1193,174,179,1,susan,Thu Apr 30 2015 09:00:46 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1194,132,202,1,susan,Thu Apr 30 2015 09:00:48 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1195,185,216,-1,susan,Thu Apr 30 2015 09:00:51 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1196,138,186,-1,susan,Thu Apr 30 2015 09:00:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1197,143,177,1,susan,Thu Apr 30 2015 09:00:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1198,172,133,1,susan,Thu Apr 30 2015 09:00:58 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1199,138,170,-1,susan,Thu Apr 30 2015 09:01:02 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
12,195,202,1,susan,Wed Apr 29 2015 13:21:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
120,205,216,-1,susan,Wed Apr 29 2015 13:44:40 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1200,155,195,1,susan,Thu Apr 30 2015 09:01:07 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1201,131,211,-1,susan,Thu Apr 30 2015 09:01:09 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1202,200,218,1,susan,Thu Apr 30 2015 09:01:15 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1203,134,204,1,susan,Thu Apr 30 2015 09:01:17 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1204,142,185,1,susan,Thu Apr 30 2015 09:01:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1205,122,209,1,susan,Thu Apr 30 2015 09:01:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1206,208,215,-1,susan,Thu Apr 30 2015 09:01:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1207,182,161,1,susan,Thu Apr 30 2015 09:01:28 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1208,181,201,1,susan,Thu Apr 30 2015 09:01:30 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1209,182,134,1,susan,Thu Apr 30 2015 09:01:33 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
121,155,157,-1,susan,Wed Apr 29 2015 13:44:45 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1210,146,171,1,susan,Thu Apr 30 2015 09:01:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1211,134,186,-1,susan,Thu Apr 30 2015 09:01:41 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1212,129,141,-1,susan,Thu Apr 30 2015 09:01:43 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1213,154,193,-1,susan,Thu Apr 30 2015 09:01:46 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1214,133,145,-1,susan,Thu Apr 30 2015 09:01:49 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1215,193,219,1,susan,Thu Apr 30 2015 09:01:51 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1216,152,131,-1,susan,Thu Apr 30 2015 09:01:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1217,159,189,1,susan,Thu Apr 30 2015 09:01:59 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1218,137,159,-1,susan,Thu Apr 30 2015 09:02:07 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1219,138,150,-1,susan,Thu Apr 30 2015 09:02:11 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
122,206,132,-1,susan,Wed Apr 29 2015 13:44:51 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1220,136,206,-1,susan,Thu Apr 30 2015 09:02:14 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1221,152,157,-1,susan,Thu Apr 30 2015 09:02:17 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1222,121,183,1,susan,Thu Apr 30 2015 09:02:24 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1223,123,148,1,susan,Thu Apr 30 2015 09:02:32 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1224,137,144,1,susan,Thu Apr 30 2015 09:02:35 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1225,128,175,-1,susan,Thu Apr 30 2015 09:02:40 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1226,130,167,1,susan,Thu Apr 30 2015 09:02:43 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1227,180,204,1,susan,Thu Apr 30 2015 09:02:45 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1228,204,218,-1,susan,Thu Apr 30 2015 09:02:48 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1229,139,175,-1,susan,Thu Apr 30 2015 09:02:51 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
123,129,157,-1,susan,Wed Apr 29 2015 13:44:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1230,124,218,-1,susan,Thu Apr 30 2015 09:02:53 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1231,157,168,-1,susan,Thu Apr 30 2015 09:03:02 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1232,133,189,1,susan,Thu Apr 30 2015 09:03:06 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1233,207,217,1,susan,Thu Apr 30 2015 09:03:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1234,148,162,-1,susan,Thu Apr 30 2015 09:03:18 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1235,144,162,-1,susan,Thu Apr 30 2015 09:03:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1236,190,213,-1,susan,Thu Apr 30 2015 09:03:23 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1237,143,211,-1,susan,Thu Apr 30 2015 09:03:27 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1238,130,205,1,susan,Thu Apr 30 2015 09:03:30 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1239,138,209,-1,susan,Thu Apr 30 2015 09:03:35 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
124,136,160,1,susan,Wed Apr 29 2015 13:45:11 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1240,140,181,-1,susan,Thu Apr 30 2015 09:03:39 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1241,195,206,-1,susan,Thu Apr 30 2015 09:03:42 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1242,123,168,-1,susan,Thu Apr 30 2015 09:17:01 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1243,155,201,1,susan,Thu Apr 30 2015 09:17:06 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1244,130,202,1,susan,Thu Apr 30 2015 09:17:08 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1245,185,171,-1,susan,Thu Apr 30 2015 09:17:14 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1246,153,194,1,susan,Thu Apr 30 2015 09:17:16 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1247,131,191,-1,susan,Thu Apr 30 2015 09:17:19 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1248,207,182,-1,susan,Thu Apr 30 2015 09:17:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1249,133,209,1,susan,Thu Apr 30 2015 09:17:25 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
125,199,218,1,susan,Wed Apr 29 2015 13:45:19 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1250,143,184,1,susan,Thu Apr 30 2015 09:17:28 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1251,188,218,-1,susan,Thu Apr 30 2015 09:17:31 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1252,151,215,-1,susan,Thu Apr 30 2015 09:17:33 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1253,171,137,-1,susan,Thu Apr 30 2015 09:17:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1254,127,148,1,susan,Thu Apr 30 2015 09:17:39 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1255,204,171,-1,susan,Thu Apr 30 2015 09:17:42 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1256,182,209,1,susan,Thu Apr 30 2015 09:17:44 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1257,145,203,1,susan,Thu Apr 30 2015 09:17:56 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1258,156,166,1,susan,Thu Apr 30 2015 09:18:02 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1259,204,209,1,susan,Thu Apr 30 2015 09:18:07 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
126,123,170,1,susan,Wed Apr 29 2015 13:45:22 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1260,211,210,1,susan,Thu Apr 30 2015 09:18:10 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1261,219,178,1,susan,Thu Apr 30 2015 09:18:13 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1262,122,215,1,susan,Thu Apr 30 2015 09:18:17 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1263,150,161,1,susan,Thu Apr 30 2015 09:18:20 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1264,123,214,-1,susan,Thu Apr 30 2015 09:18:23 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1265,181,170,1,susan,Thu Apr 30 2015 09:18:26 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1266,175,215,-1,susan,Thu Apr 30 2015 09:18:29 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1267,131,149,-1,susan,Thu Apr 30 2015 09:18:31 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1268,196,199,-1,susan,Thu Apr 30 2015 09:18:34 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1269,134,152,1,susan,Thu Apr 30 2015 09:18:36 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
127,131,134,-1,susan,Wed Apr 29 2015 13:45:26 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1270,127,152,1,susan,Thu Apr 30 2015 09:18:38 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
1271,165,170,1,susan,Thu Apr 30 2015 09:18:41 GMT-0700 (Pacific Daylight Time),ICL_third_set_hundred_r2
